CustomerKey,LastPurchaseDate,Days,Months
29220,8/5/2013 0:00,176,5
26727,8/30/2013 0:00,151,5
27248,8/11/2013 0:00,170,5
12492,8/5/2013 0:00,176,5
17945,8/31/2013 0:00,150,5
23355,8/7/2013 0:00,174,5
11908,8/23/2013 0:00,158,5
19814,8/3/2013 0:00,178,5
12223,8/8/2013 0:00,173,5
27122,8/12/2013 0:00,169,5
19250,8/3/2013 0:00,178,5
23246,8/16/2013 0:00,165,5
23372,8/31/2013 0:00,150,5
26555,8/15/2013 0:00,166,5
18981,8/6/2013 0:00,175,5
25914,8/27/2013 0:00,154,5
17507,8/1/2013 0:00,180,5
25081,8/20/2013 0:00,161,5
14653,8/5/2013 0:00,176,5
20441,8/25/2013 0:00,156,5
22997,8/18/2013 0:00,163,5
22416,8/6/2013 0:00,175,5
13697,8/31/2013 0:00,150,5
18025,8/20/2013 0:00,161,5
15031,8/24/2013 0:00,157,5
11988,8/6/2013 0:00,175,5
28453,8/3/2013 0:00,178,5
21005,8/13/2013 0:00,168,5
21334,8/4/2013 0:00,177,5
24580,8/23/2013 0:00,158,5
21852,8/12/2013 0:00,169,5
25270,8/19/2013 0:00,162,5
20707,8/19/2013 0:00,162,5
11384,8/2/2013 0:00,179,5
15987,8/24/2013 0:00,157,5
15775,8/17/2013 0:00,164,5
26721,8/14/2013 0:00,167,5
22499,8/27/2013 0:00,154,5
18523,8/4/2013 0:00,177,5
17172,8/7/2013 0:00,174,5
19751,8/27/2013 0:00,154,5
21855,8/19/2013 0:00,162,5
22545,8/5/2013 0:00,176,5
11968,8/17/2013 0:00,164,5
29223,8/8/2013 0:00,173,5
27935,8/26/2013 0:00,155,5
23544,8/19/2013 0:00,162,5
22147,8/24/2013 0:00,157,5
15131,8/19/2013 0:00,162,5
12383,8/8/2013 0:00,173,5
14072,8/18/2013 0:00,163,5
21211,8/16/2013 0:00,165,5
23206,8/4/2013 0:00,177,5
28350,8/18/2013 0:00,163,5
20627,8/23/2013 0:00,158,5
28012,8/23/2013 0:00,158,5
29406,8/1/2013 0:00,180,5
16007,8/29/2013 0:00,152,5
24002,8/14/2013 0:00,167,5
22622,8/27/2013 0:00,154,5
23392,8/29/2013 0:00,152,5
25602,8/13/2013 0:00,168,5
12472,8/9/2013 0:00,172,5
19001,8/4/2013 0:00,177,5
28393,8/1/2013 0:00,180,5
28934,8/17/2013 0:00,164,5
29452,8/10/2013 0:00,171,5
18383,8/2/2013 0:00,179,5
12595,8/4/2013 0:00,177,5
12446,8/25/2013 0:00,156,5
27165,8/12/2013 0:00,169,5
21165,8/8/2013 0:00,173,5
20624,8/26/2013 0:00,155,5
20750,8/23/2013 0:00,158,5
24709,8/29/2013 0:00,152,5
27179,8/22/2013 0:00,159,5
18171,8/31/2013 0:00,150,5
21228,8/29/2013 0:00,152,5
25250,8/28/2013 0:00,153,5
16359,8/13/2013 0:00,168,5
23329,8/23/2013 0:00,158,5
14195,8/4/2013 0:00,177,5
22373,8/31/2013 0:00,150,5
18649,8/19/2013 0:00,162,5
15944,8/30/2013 0:00,151,5
27932,8/9/2013 0:00,172,5
11553,8/22/2013 0:00,159,5
25619,8/30/2013 0:00,151,5
28622,8/15/2013 0:00,166,5
26326,8/28/2013 0:00,153,5
16654,8/7/2013 0:00,174,5
17736,8/26/2013 0:00,155,5
15947,8/30/2013 0:00,151,5
22396,8/10/2013 0:00,171,5
19648,8/21/2013 0:00,160,5
15380,8/16/2013 0:00,165,5
21251,8/1/2013 0:00,180,5
23017,8/13/2013 0:00,168,5
20853,8/18/2013 0:00,163,5
18612,8/20/2013 0:00,161,5
25688,8/29/2013 0:00,152,5
24162,8/6/2013 0:00,175,5
16906,8/10/2013 0:00,171,5
25496,8/11/2013 0:00,170,5
16153,8/12/2013 0:00,169,5
13597,8/19/2013 0:00,162,5
12280,8/13/2013 0:00,168,5
20229,8/19/2013 0:00,162,5
15320,8/16/2013 0:00,165,5
19757,8/29/2013 0:00,152,5
22313,8/3/2013 0:00,178,5
20793,8/24/2013 0:00,157,5
21168,8/21/2013 0:00,160,5
23916,8/30/2013 0:00,151,5
11994,8/23/2013 0:00,158,5
17298,8/9/2013 0:00,172,5
16714,8/4/2013 0:00,177,5
16322,8/16/2013 0:00,165,5
15695,8/25/2013 0:00,156,5
15303,8/28/2013 0:00,153,5
14221,8/28/2013 0:00,153,5
20149,8/6/2013 0:00,175,5
14318,8/25/2013 0:00,156,5
15194,8/18/2013 0:00,163,5
22957,8/11/2013 0:00,170,5
27457,8/29/2013 0:00,152,5
23521,8/16/2013 0:00,165,5
22502,8/29/2013 0:00,152,5
19900,8/27/2013 0:00,154,5
18629,8/20/2013 0:00,161,5
17155,8/2/2013 0:00,179,5
14427,8/27/2013 0:00,154,5
23083,8/4/2013 0:00,177,5
23710,8/16/2013 0:00,165,5
18300,8/14/2013 0:00,167,5
28430,8/5/2013 0:00,176,5
21938,8/13/2013 0:00,168,5
21248,8/10/2013 0:00,171,5
24380,8/7/2013 0:00,174,5
17241,8/21/2013 0:00,160,5
25316,8/6/2013 0:00,175,5
18761,8/23/2013 0:00,158,5
19989,8/1/2013 0:00,180,5
17948,8/14/2013 0:00,167,5
16580,8/4/2013 0:00,177,5
15200,8/8/2013 0:00,173,5
15429,8/1/2013 0:00,180,5
24732,8/5/2013 0:00,176,5
20865,8/1/2013 0:00,180,5
23982,8/6/2013 0:00,175,5
14722,8/4/2013 0:00,177,5
22339,8/1/2013 0:00,180,5
15369,8/10/2013 0:00,171,5
24320,8/10/2013 0:00,171,5
17181,8/22/2013 0:00,159,5
25668,8/22/2013 0:00,159,5
28585,8/19/2013 0:00,162,5
14476,8/26/2013 0:00,155,5
13786,8/4/2013 0:00,177,5
28373,8/5/2013 0:00,176,5
24151,8/30/2013 0:00,151,5
23338,8/17/2013 0:00,164,5
11977,8/15/2013 0:00,166,5
27878,8/3/2013 0:00,178,5
21526,8/22/2013 0:00,159,5
13371,8/6/2013 0:00,175,5
25273,8/17/2013 0:00,164,5
23135,8/27/2013 0:00,154,5
12495,8/18/2013 0:00,163,5
12744,8/29/2013 0:00,152,5
11788,8/20/2013 0:00,161,5
28983,8/11/2013 0:00,170,5
14250,8/30/2013 0:00,151,5
17198,8/21/2013 0:00,160,5
17284,8/2/2013 0:00,179,5
25024,8/11/2013 0:00,170,5
23032,8/18/2013 0:00,163,5
27171,8/11/2013 0:00,170,5
19637,8/23/2013 0:00,158,5
27125,8/17/2013 0:00,164,5
12126,8/15/2013 0:00,166,5
19700,8/30/2013 0:00,151,5
18343,8/16/2013 0:00,165,5
11914,8/23/2013 0:00,158,5
21801,8/5/2013 0:00,176,5
11373,8/27/2013 0:00,154,5
23902,8/15/2013 0:00,166,5
23593,8/3/2013 0:00,178,5
15203,8/19/2013 0:00,162,5
25113,8/19/2013 0:00,162,5
21237,8/12/2013 0:00,169,5
23985,8/26/2013 0:00,155,5
29189,8/17/2013 0:00,164,5
15372,8/17/2013 0:00,164,5
15326,8/13/2013 0:00,168,5
13560,8/24/2013 0:00,157,5
11250,8/6/2013 0:00,175,5
26318,8/16/2013 0:00,165,5
23026,8/20/2013 0:00,161,5
11187,8/6/2013 0:00,175,5
20407,8/14/2013 0:00,167,5
12770,8/17/2013 0:00,164,5
15704,8/19/2013 0:00,162,5
21177,8/6/2013 0:00,175,5
27652,8/5/2013 0:00,176,5
15581,8/26/2013 0:00,155,5
19780,8/28/2013 0:00,153,5
23653,8/18/2013 0:00,163,5
22528,8/8/2013 0:00,173,5
16491,8/16/2013 0:00,165,5
19906,8/9/2013 0:00,172,5
27921,8/19/2013 0:00,162,5
20049,8/23/2013 0:00,158,5
24738,8/5/2013 0:00,176,5
23358,8/16/2013 0:00,165,5
12475,8/23/2013 0:00,158,5
23905,8/20/2013 0:00,161,5
20284,8/28/2013 0:00,153,5
17885,8/13/2013 0:00,168,5
17931,8/27/2013 0:00,154,5
14058,8/3/2013 0:00,178,5
23052,8/4/2013 0:00,177,5
19720,8/7/2013 0:00,174,5
26982,8/4/2013 0:00,177,5
24065,8/21/2013 0:00,160,5
13457,8/5/2013 0:00,176,5
15329,8/14/2013 0:00,167,5
22070,8/6/2013 0:00,175,5
14224,8/2/2013 0:00,179,5
24111,8/15/2013 0:00,166,5
13563,8/8/2013 0:00,173,5
15037,8/20/2013 0:00,161,5
24755,8/10/2013 0:00,171,5
27749,8/14/2013 0:00,167,5
27812,8/18/2013 0:00,163,5
26398,8/30/2013 0:00,151,5
21180,8/5/2013 0:00,176,5
12767,8/23/2013 0:00,158,5
16451,8/25/2013 0:00,156,5
14287,8/29/2013 0:00,152,5
20533,8/4/2013 0:00,177,5
26338,8/28/2013 0:00,153,5
26292,8/5/2013 0:00,176,5
21117,8/21/2013 0:00,160,5
27503,8/3/2013 0:00,178,5
18847,8/19/2013 0:00,162,5
20427,8/19/2013 0:00,162,5
17573,8/13/2013 0:00,168,5
15346,8/11/2013 0:00,170,5
12000,8/15/2013 0:00,166,5
14871,8/24/2013 0:00,157,5
15389,8/22/2013 0:00,159,5
28811,8/11/2013 0:00,170,5
13577,8/16/2013 0:00,165,5
12518,8/1/2013 0:00,180,5
28396,8/19/2013 0:00,162,5
17662,8/4/2013 0:00,177,5
27337,8/28/2013 0:00,153,5
17968,8/25/2013 0:00,156,5
17911,8/30/2013 0:00,151,5
26089,8/21/2013 0:00,160,5
11247,8/17/2013 0:00,164,5
26106,8/3/2013 0:00,178,5
17599,8/5/2013 0:00,176,5
29272,8/26/2013 0:00,155,5
24005,8/11/2013 0:00,170,5
14728,8/23/2013 0:00,158,5
28505,8/22/2013 0:00,159,5
20593,8/28/2013 0:00,153,5
14101,8/13/2013 0:00,168,5
24984,8/2/2013 0:00,179,5
18492,8/3/2013 0:00,178,5
15097,8/3/2013 0:00,178,5
13660,8/14/2013 0:00,167,5
16577,8/2/2013 0:00,179,5
18266,8/19/2013 0:00,162,5
19740,8/8/2013 0:00,173,5
11917,8/19/2013 0:00,162,5
17184,8/17/2013 0:00,164,5
20653,8/2/2013 0:00,179,5
25920,8/2/2013 0:00,179,5
15349,8/4/2013 0:00,177,5
17221,8/19/2013 0:00,162,5
24383,8/14/2013 0:00,167,5
26112,8/12/2013 0:00,169,5
26610,8/29/2013 0:00,152,5
17075,8/22/2013 0:00,159,5
17576,8/16/2013 0:00,165,5
28605,8/22/2013 0:00,159,5
28213,8/11/2013 0:00,170,5
17659,8/4/2013 0:00,177,5
25276,8/9/2013 0:00,172,5
14742,8/17/2013 0:00,164,5
27832,8/11/2013 0:00,170,5
16683,8/3/2013 0:00,178,5
16199,8/19/2013 0:00,162,5
17596,8/13/2013 0:00,168,5
15040,8/25/2013 0:00,156,5
27583,8/8/2013 0:00,173,5
24025,8/29/2013 0:00,152,5
21718,8/26/2013 0:00,155,5
14645,8/17/2013 0:00,164,5
25983,8/11/2013 0:00,170,5
11731,8/4/2013 0:00,177,5
20951,8/11/2013 0:00,170,5
27145,8/10/2013 0:00,171,5
17891,8/6/2013 0:00,175,5
11997,8/14/2013 0:00,167,5
11164,8/5/2013 0:00,176,5
28227,8/27/2013 0:00,154,5
15492,8/19/2013 0:00,162,5
15415,8/26/2013 0:00,155,5
21343,8/30/2013 0:00,151,5
18927,8/17/2013 0:00,164,5
19806,8/26/2013 0:00,155,5
16826,8/23/2013 0:00,158,5
14662,8/11/2013 0:00,170,5
11353,8/8/2013 0:00,173,5
23318,8/3/2013 0:00,178,5
28336,8/20/2013 0:00,161,5
15744,8/16/2013 0:00,165,5
17502,8/16/2013 0:00,165,5
20699,8/4/2013 0:00,177,5
24008,8/18/2013 0:00,163,5
20542,8/15/2013 0:00,166,5
14293,8/18/2013 0:00,163,5
24226,8/12/2013 0:00,169,5
25056,8/20/2013 0:00,161,5
11468,8/21/2013 0:00,160,5
25946,8/5/2013 0:00,176,5
24764,8/14/2013 0:00,167,5
17917,8/31/2013 0:00,150,5
28986,8/1/2013 0:00,180,5
15398,8/13/2013 0:00,168,5
12773,8/9/2013 0:00,172,5
17748,8/16/2013 0:00,165,5
14216,8/3/2013 0:00,178,5
25869,8/19/2013 0:00,162,5
14064,8/19/2013 0:00,162,5
15106,8/14/2013 0:00,167,5
21203,8/27/2013 0:00,154,5
19251,8/6/2013 0:00,175,5
26390,8/4/2013 0:00,177,5
22892,8/25/2013 0:00,156,5
26530,8/20/2013 0:00,161,5
19497,8/17/2013 0:00,164,5
21372,8/21/2013 0:00,160,5
14170,8/1/2013 0:00,180,5
14001,8/8/2013 0:00,173,5
29218,8/30/2013 0:00,151,5
17608,8/6/2013 0:00,175,5
26301,8/14/2013 0:00,167,5
15458,8/15/2013 0:00,166,5
25806,8/31/2013 0:00,150,5
15232,8/19/2013 0:00,162,5
20390,8/25/2013 0:00,156,5
26639,8/4/2013 0:00,177,5
23015,8/13/2013 0:00,168,5
16752,8/17/2013 0:00,164,5
17934,8/19/2013 0:00,162,5
25534,8/14/2013 0:00,167,5
11193,8/18/2013 0:00,163,5
24701,8/19/2013 0:00,162,5
13881,8/27/2013 0:00,154,5
26098,8/10/2013 0:00,171,5
25242,8/7/2013 0:00,174,5
14047,8/13/2013 0:00,168,5
16689,8/20/2013 0:00,161,5
13835,8/28/2013 0:00,153,5
25886,8/16/2013 0:00,165,5
13529,8/11/2013 0:00,170,5
27618,8/3/2013 0:00,178,5
25823,8/12/2013 0:00,169,5
15003,8/19/2013 0:00,162,5
12570,8/12/2013 0:00,169,5
26364,8/9/2013 0:00,172,5
29235,8/16/2013 0:00,165,5
19686,8/13/2013 0:00,168,5
12424,8/25/2013 0:00,156,5
11488,8/30/2013 0:00,151,5
19955,8/25/2013 0:00,156,5
23201,8/13/2013 0:00,168,5
19079,8/9/2013 0:00,172,5
26779,8/26/2013 0:00,155,5
16692,8/16/2013 0:00,165,5
14167,8/7/2013 0:00,174,5
14651,8/14/2013 0:00,167,5
17897,8/18/2013 0:00,163,5
20645,8/9/2013 0:00,172,5
21206,8/31/2013 0:00,150,5
27386,8/1/2013 0:00,180,5
27592,8/10/2013 0:00,171,5
19042,8/22/2013 0:00,159,5
11594,8/17/2013 0:00,164,5
17290,8/13/2013 0:00,168,5
24767,8/31/2013 0:00,150,5
28405,8/7/2013 0:00,174,5
15879,8/15/2013 0:00,166,5
13460,8/5/2013 0:00,176,5
11986,8/27/2013 0:00,154,5
20599,8/13/2013 0:00,168,5
18933,8/9/2013 0:00,172,5
21097,8/19/2013 0:00,162,5
17147,8/4/2013 0:00,177,5
12756,8/5/2013 0:00,176,5
15627,8/27/2013 0:00,154,5
13589,8/20/2013 0:00,161,5
19749,8/17/2013 0:00,164,5
29095,8/8/2013 0:00,173,5
27529,8/22/2013 0:00,159,5
25614,8/22/2013 0:00,159,5
15063,8/10/2013 0:00,171,5
14276,8/29/2013 0:00,152,5
11674,8/18/2013 0:00,163,5
14671,8/10/2013 0:00,171,5
25222,8/25/2013 0:00,156,5
16019,8/10/2013 0:00,171,5
21853,8/31/2013 0:00,150,5
15235,8/27/2013 0:00,154,5
27137,8/16/2013 0:00,165,5
27778,8/1/2013 0:00,180,5
11989,8/6/2013 0:00,175,5
12003,8/10/2013 0:00,171,5
20267,8/5/2013 0:00,176,5
18873,8/11/2013 0:00,170,5
16457,8/13/2013 0:00,168,5
14027,8/7/2013 0:00,174,5
11800,8/13/2013 0:00,168,5
15501,8/17/2013 0:00,164,5
11110,8/20/2013 0:00,161,5
26619,8/17/2013 0:00,164,5
25866,8/6/2013 0:00,175,5
17602,8/8/2013 0:00,173,5
17525,8/18/2013 0:00,163,5
21578,8/26/2013 0:00,155,5
12029,8/2/2013 0:00,179,5
24203,8/14/2013 0:00,167,5
14147,8/7/2013 0:00,174,5
16005,8/4/2013 0:00,177,5
21916,8/14/2013 0:00,167,5
28594,8/13/2013 0:00,168,5
20765,8/12/2013 0:00,169,5
19812,8/27/2013 0:00,154,5
17940,8/6/2013 0:00,175,5
26845,8/1/2013 0:00,180,5
15484,8/26/2013 0:00,155,5
16357,8/26/2013 0:00,155,5
26244,8/29/2013 0:00,152,5
27781,8/27/2013 0:00,154,5
17894,8/23/2013 0:00,158,5
25617,8/21/2013 0:00,160,5
15899,8/29/2013 0:00,152,5
24555,8/11/2013 0:00,170,5
26324,8/19/2013 0:00,162,5
15481,8/17/2013 0:00,164,5
17247,8/2/2013 0:00,179,5
27134,8/31/2013 0:00,150,5
26201,8/7/2013 0:00,174,5
25033,8/5/2013 0:00,176,5
14084,8/27/2013 0:00,154,5
25030,8/21/2013 0:00,160,5
26473,8/5/2013 0:00,176,5
12338,8/17/2013 0:00,164,5
12487,8/15/2013 0:00,166,5
14210,8/28/2013 0:00,153,5
23699,8/2/2013 0:00,179,5
24160,8/14/2013 0:00,167,5
21243,8/6/2013 0:00,175,5
27306,8/16/2013 0:00,165,5
13732,8/25/2013 0:00,156,5
26490,8/7/2013 0:00,174,5
21684,8/11/2013 0:00,170,5
18186,8/6/2013 0:00,175,5
29006,8/3/2013 0:00,178,5
23055,8/20/2013 0:00,161,5
16603,8/12/2013 0:00,169,5
15066,8/20/2013 0:00,161,5
20625,8/8/2013 0:00,173,5
28010,8/11/2013 0:00,170,5
21166,8/9/2013 0:00,172,5
17230,8/21/2013 0:00,160,5
19935,8/17/2013 0:00,164,5
14070,8/12/2013 0:00,169,5
18704,8/27/2013 0:00,154,5
16022,8/6/2013 0:00,175,5
13858,8/10/2013 0:00,171,5
24678,8/12/2013 0:00,169,5
14854,8/23/2013 0:00,158,5
12593,8/29/2013 0:00,152,5
28007,8/15/2013 0:00,166,5
21183,8/14/2013 0:00,167,5
11073,8/21/2013 0:00,160,5
19663,8/25/2013 0:00,156,5
18020,8/23/2013 0:00,158,5
26487,8/5/2013 0:00,176,5
15026,8/11/2013 0:00,170,5
13752,8/14/2013 0:00,167,5
26533,8/15/2013 0:00,166,5
24867,8/5/2013 0:00,176,5
24177,8/30/2013 0:00,151,5
12009,8/13/2013 0:00,168,5
13191,8/30/2013 0:00,151,5
20622,8/11/2013 0:00,170,5
15541,8/22/2013 0:00,159,5
14067,8/16/2013 0:00,165,5
26327,8/14/2013 0:00,167,5
22955,8/26/2013 0:00,155,5
20685,8/27/2013 0:00,154,5
13300,8/30/2013 0:00,151,5
20639,8/19/2013 0:00,162,5
23539,8/3/2013 0:00,178,5
17937,8/5/2013 0:00,176,5
12484,8/21/2013 0:00,160,5
17482,8/2/2013 0:00,179,5
21767,8/3/2013 0:00,178,5
26095,8/12/2013 0:00,169,5
25245,8/15/2013 0:00,166,5
26550,8/3/2013 0:00,178,5
23994,8/20/2013 0:00,161,5
11963,8/23/2013 0:00,158,5
23018,8/22/2013 0:00,159,5
27867,8/7/2013 0:00,174,5
29026,8/18/2013 0:00,163,5
12779,8/22/2013 0:00,159,5
15086,8/23/2013 0:00,158,5
24163,8/7/2013 0:00,174,5
23035,8/14/2013 0:00,167,5
21561,8/29/2013 0:00,152,5
23081,8/3/2013 0:00,178,5
13689,8/24/2013 0:00,157,5
25637,8/2/2013 0:00,179,5
14817,8/26/2013 0:00,155,5
16606,8/16/2013 0:00,165,5
17688,8/24/2013 0:00,157,5
19085,8/10/2013 0:00,171,5
27990,8/14/2013 0:00,167,5
14004,8/26/2013 0:00,155,5
15478,8/23/2013 0:00,158,5
13440,8/6/2013 0:00,175,5
23788,8/22/2013 0:00,159,5
22268,8/26/2013 0:00,155,5
28242,8/13/2013 0:00,168,5
25889,8/18/2013 0:00,163,5
12905,8/14/2013 0:00,167,5
23287,8/1/2013 0:00,180,5
28697,8/28/2013 0:00,153,5
24761,8/27/2013 0:00,154,5
11087,8/9/2013 0:00,172,5
27426,8/4/2013 0:00,177,5
18770,8/22/2013 0:00,159,5
23553,8/26/2013 0:00,155,5
28909,8/23/2013 0:00,158,5
23161,8/31/2013 0:00,150,5
26084,8/14/2013 0:00,167,5
12267,8/16/2013 0:00,165,5
29078,8/18/2013 0:00,163,5
19068,8/5/2013 0:00,176,5
26038,8/29/2013 0:00,152,5
12344,8/13/2013 0:00,168,5
26622,8/2/2013 0:00,179,5
18822,8/10/2013 0:00,171,5
16735,8/21/2013 0:00,160,5
25271,8/28/2013 0:00,153,5
19483,8/26/2013 0:00,155,5
17196,8/18/2013 0:00,163,5
18192,8/14/2013 0:00,167,5
22815,8/28/2013 0:00,153,5
25809,8/27/2013 0:00,154,5
12559,8/18/2013 0:00,163,5
14554,8/9/2013 0:00,172,5
12496,8/20/2013 0:00,161,5
14660,8/10/2013 0:00,171,5
24209,8/4/2013 0:00,177,5
13512,8/6/2013 0:00,175,5
22812,8/14/2013 0:00,167,5
23917,8/8/2013 0:00,173,5
14571,8/21/2013 0:00,160,5
23399,8/29/2013 0:00,152,5
23645,8/25/2013 0:00,156,5
20585,8/27/2013 0:00,154,5
12095,8/3/2013 0:00,178,5
15739,8/30/2013 0:00,151,5
19818,8/17/2013 0:00,164,5
23047,8/11/2013 0:00,170,5
12573,8/31/2013 0:00,150,5
21189,8/11/2013 0:00,170,5
14219,8/27/2013 0:00,154,5
23087,8/28/2013 0:00,153,5
14093,8/23/2013 0:00,158,5
18069,8/1/2013 0:00,180,5
29430,8/24/2013 0:00,157,5
17551,8/22/2013 0:00,159,5
21338,8/13/2013 0:00,168,5
27140,8/17/2013 0:00,164,5
13678,8/22/2013 0:00,159,5
24000,8/17/2013 0:00,164,5
26871,8/28/2013 0:00,153,5
15533,8/19/2013 0:00,162,5
15925,8/19/2013 0:00,162,5
21521,8/16/2013 0:00,165,5
25128,8/24/2013 0:00,157,5
24169,8/30/2013 0:00,151,5
22603,8/27/2013 0:00,154,5
18650,8/25/2013 0:00,156,5
17568,8/7/2013 0:00,174,5
20522,8/16/2013 0:00,165,5
26104,8/21/2013 0:00,160,5
11909,8/1/2013 0:00,180,5
26602,8/31/2013 0:00,150,5
23356,8/7/2013 0:00,174,5
13575,8/3/2013 0:00,178,5
11411,8/4/2013 0:00,177,5
17883,8/26/2013 0:00,155,5
28812,8/14/2013 0:00,167,5
29098,8/2/2013 0:00,179,5
25895,8/9/2013 0:00,172,5
18948,8/20/2013 0:00,161,5
13260,8/13/2013 0:00,168,5
23339,8/9/2013 0:00,172,5
23041,8/11/2013 0:00,170,5
27123,8/25/2013 0:00,156,5
23545,8/16/2013 0:00,165,5
20674,8/2/2013 0:00,179,5
14199,8/24/2013 0:00,157,5
28892,8/14/2013 0:00,167,5
20628,8/5/2013 0:00,176,5
20379,8/5/2013 0:00,176,5
23296,8/22/2013 0:00,159,5
11517,8/23/2013 0:00,158,5
21335,8/4/2013 0:00,177,5
17823,8/2/2013 0:00,179,5
14763,8/19/2013 0:00,162,5
15470,8/15/2013 0:00,166,5
28972,8/25/2013 0:00,156,5
12599,8/10/2013 0:00,171,5
16678,8/26/2013 0:00,155,5
21192,8/20/2013 0:00,161,5
26728,8/31/2013 0:00,150,5
24189,8/29/2013 0:00,152,5
22792,8/9/2013 0:00,172,5
25663,8/13/2013 0:00,168,5
26682,8/16/2013 0:00,165,5
25600,8/28/2013 0:00,153,5
24126,8/18/2013 0:00,163,5
22589,8/27/2013 0:00,154,5
14826,8/15/2013 0:00,166,5
12725,8/18/2013 0:00,163,5
26791,8/20/2013 0:00,161,5
25772,8/5/2013 0:00,176,5
27581,8/10/2013 0:00,171,5
24664,8/19/2013 0:00,162,5
20754,8/30/2013 0:00,151,5
17900,8/12/2013 0:00,169,5
13180,8/26/2013 0:00,155,5
17571,8/17/2013 0:00,164,5
13595,8/15/2013 0:00,166,5
21547,8/30/2013 0:00,151,5
12413,8/13/2013 0:00,168,5
23021,8/14/2013 0:00,167,5
26522,8/6/2013 0:00,175,5
16758,8/22/2013 0:00,159,5
29270,8/25/2013 0:00,156,5
21839,8/27/2013 0:00,154,5
24003,8/2/2013 0:00,179,5
11952,8/7/2013 0:00,174,5
11660,8/16/2013 0:00,165,5
15699,8/11/2013 0:00,170,5
17219,8/27/2013 0:00,154,5
22437,8/19/2013 0:00,162,5
21086,8/14/2013 0:00,167,5
26891,8/20/2013 0:00,161,5
19489,8/29/2013 0:00,152,5
24770,8/2/2013 0:00,179,5
25108,8/6/2013 0:00,175,5
25523,8/17/2013 0:00,164,5
21195,8/29/2013 0:00,152,5
26476,8/7/2013 0:00,174,5
22085,8/5/2013 0:00,176,5
29118,8/5/2013 0:00,176,5
24939,8/18/2013 0:00,163,5
25829,8/30/2013 0:00,151,5
26370,8/23/2013 0:00,158,5
11969,8/16/2013 0:00,165,5
26293,8/26/2013 0:00,155,5
24186,8/5/2013 0:00,176,5
26247,8/19/2013 0:00,162,5
15404,8/11/2013 0:00,170,5
27813,8/18/2013 0:00,163,5
26167,8/29/2013 0:00,152,5
13240,8/31/2013 0:00,150,5
11122,8/22/2013 0:00,159,5
17574,8/7/2013 0:00,174,5
15035,8/25/2013 0:00,156,5
17113,8/19/2013 0:00,162,5
26459,8/26/2013 0:00,155,5
16821,8/19/2013 0:00,162,5
28394,8/20/2013 0:00,161,5
18029,8/26/2013 0:00,155,5
16987,8/13/2013 0:00,168,5
28889,8/15/2013 0:00,166,5
24020,8/18/2013 0:00,163,5
13592,8/11/2013 0:00,170,5
22546,8/21/2013 0:00,160,5
15513,8/16/2013 0:00,165,5
23651,8/9/2013 0:00,172,5
19629,8/2/2013 0:00,179,5
17943,8/16/2013 0:00,165,5
15510,8/22/2013 0:00,159,5
27979,8/2/2013 0:00,179,5
17614,8/9/2013 0:00,172,5
26625,8/14/2013 0:00,167,5
17199,8/7/2013 0:00,174,5
18235,8/31/2013 0:00,150,5
25497,8/23/2013 0:00,158,5
15364,8/6/2013 0:00,175,5
11288,8/21/2013 0:00,160,5
23977,8/2/2013 0:00,179,5
12201,8/9/2013 0:00,172,5
17797,8/2/2013 0:00,179,5
20545,8/14/2013 0:00,167,5
16715,8/24/2013 0:00,157,5
15118,8/20/2013 0:00,161,5
15241,8/6/2013 0:00,175,5
23270,8/2/2013 0:00,179,5
16323,8/19/2013 0:00,162,5
19134,8/24/2013 0:00,157,5
24853,8/17/2013 0:00,164,5
16217,8/29/2013 0:00,152,5
13661,8/6/2013 0:00,175,5
26373,8/8/2013 0:00,173,5
18756,8/29/2013 0:00,152,5
21046,8/16/2013 0:00,165,5
11351,8/28/2013 0:00,153,5
20007,8/30/2013 0:00,151,5
23963,8/20/2013 0:00,161,5
23900,8/22/2013 0:00,159,5
26519,8/26/2013 0:00,155,5
18298,8/27/2013 0:00,154,5
22626,8/7/2013 0:00,174,5
12261,8/21/2013 0:00,160,5
27913,8/11/2013 0:00,170,5
20654,8/16/2013 0:00,165,5
13017,8/19/2013 0:00,162,5
17408,8/24/2013 0:00,157,5
12138,8/31/2013 0:00,150,5
27959,8/1/2013 0:00,180,5
22002,8/29/2013 0:00,152,5
25606,8/9/2013 0:00,172,5
21169,8/1/2013 0:00,180,5
16260,8/7/2013 0:00,174,5
23207,8/7/2013 0:00,174,5
28431,8/21/2013 0:00,160,5
15367,8/6/2013 0:00,175,5
16386,8/25/2013 0:00,156,5
21796,8/18/2013 0:00,163,5
12450,8/18/2013 0:00,163,5
23960,8/15/2013 0:00,166,5
11305,8/4/2013 0:00,177,5
21043,8/30/2013 0:00,151,5
22251,8/24/2013 0:00,157,5
25168,8/23/2013 0:00,158,5
20840,8/24/2013 0:00,157,5
21859,8/18/2013 0:00,163,5
22314,8/1/2013 0:00,180,5
27584,8/21/2013 0:00,160,5
23648,8/5/2013 0:00,176,5
15321,8/6/2013 0:00,175,5
12012,8/12/2013 0:00,169,5
17422,8/1/2013 0:00,180,5
14050,8/4/2013 0:00,177,5
26642,8/29/2013 0:00,152,5
25294,8/26/2013 0:00,155,5
15195,8/25/2013 0:00,156,5
16277,8/6/2013 0:00,175,5
11557,8/8/2013 0:00,173,5
26313,8/17/2013 0:00,164,5
